ucid,sdp_10km,sld_10km,detour_10km
2571,13.73865977,9.258753617,0.483856287
8805,14.00206242,9.43629306,0.48385201
412,11.63882593,7.843877184,0.483810321
6542,13.50867698,9.10412188,0.483797905
8317,13.3791431,9.017045562,0.483761284
6106,13.80915556,9.306863693,0.483760374
4200,13.10842735,8.834803626,0.483725943
12146,12.0421461,8.116250553,0.483708028
4771,13.55408321,9.13533613,0.483698357
8043,13.19607563,8.894152146,0.483679997
8230,13.54564028,9.130232042,0.48360307
953,13.50932701,9.105919432,0.483576383
1811,13.62061769,9.181208373,0.483532138
7876,13.4835529,9.08894096,0.483511991
2394,12.25043923,8.257746186,0.483508812
3171,13.5328749,9.122225121,0.483505912
2751,13.61542401,9.177914898,0.483498612
12655,13.6966532,9.232788669,0.483479552
2279,13.41614069,9.043746508,0.483471555
7624,14.06172816,9.479141248,0.483439037
1648,13.76183288,9.277032435,0.483430501
6257,13.69164016,9.229755034,0.483424003
3070,13.6384312,9.193976542,0.483409397
11308,13.46571005,9.078448652,0.483261135
7513,13.31408317,8.976246468,0.483257308
4028,14.01431746,9.448447901,0.483240168
7589,13.82363686,9.319995166,0.483223609
2901,13.79241886,9.299090132,0.483200901
12687,12.19543885,8.222657366,0.483150557
7420,13.72685516,9.255323585,0.483130766
6601,14.13673253,9.531864961,0.483102477
11592,13.21448767,8.910038915,0.483101005
1120,13.47209804,9.083830955,0.483085507
1971,13.7201636,9.251143543,0.483077583
10078,13.76905101,9.284627339,0.482994471
11049,13.31023386,8.975244524,0.48299401
7959,13.46460123,9.079833548,0.482912783
1855,10.98245568,7.406096866,0.482893875
2119,13.33606305,8.993364418,0.48287809
3132,13.77048498,9.286377811,0.482869344
6153,13.96173174,9.415784729,0.482800653
1679,13.61602199,9.182743234,0.4827837
6125,13.26282785,8.945205142,0.482674533
8364,13.65170667,9.207654474,0.482647585
6178,13.90350584,9.378350945,0.482510723
6035,13.70494015,9.24459533,0.482481348
232,13.27906963,8.957364535,0.482475071
8453,13.57934975,9.159922947,0.482474234
12044,13.95466233,9.413211723,0.482454952
6281,13.71687059,9.252841905,0.482449472
3661,13.50345933,9.108885392,0.482449142
6114,13.85637983,9.346960138,0.482447729
1774,13.47459968,9.089467623,0.482441023
60,13.45054933,9.073920473,0.482330529
1631,14.1230601,9.528493489,0.482192344
5804,13.59165054,9.170412489,0.482119868
12425,13.85885673,9.350758532,0.482110428
10206,13.83143068,9.332494432,0.482072213
5998,13.28196449,8.961815573,0.482061797
3707,13.5425388,9.137830191,0.482030036
7664,13.53179256,9.130705444,0.482009538
1999,13.69661007,9.242041271,0.481989711
781,14.10036784,9.514567017,0.481976827
6639,13.35983651,9.015286977,0.481909177
4289,13.60633727,9.181647652,0.481905839
1547,11.60766379,7.832991959,0.481894
6452,13.93325852,9.402641604,0.481845114
3040,13.60961998,9.185001622,0.481722109
3130,13.49330046,9.10685492,0.48166415
6926,13.95324358,9.417482109,0.481632077
1703,12.94198984,8.735306757,0.481572451
1108,12.23176619,8.256010302,0.481558978
6529,13.60597205,9.183917683,0.481499782
10490,12.82516731,8.65737781,0.481414764
8090,13.53762904,9.138822641,0.481331849
4591,13.41731316,9.057680807,0.481318833
201,13.86512963,9.360233914,0.48128025
3906,13.46732098,9.091839015,0.481253787
2102,13.73173021,9.270432945,0.481239365
4456,13.63986943,9.208719991,0.481190594
12839,13.95427799,9.421504091,0.48110937
7259,13.70787021,9.255656236,0.481026289
8188,13.40887577,9.05404819,0.480981268
3194,13.40043009,9.048689872,0.480924894
6480,13.7163248,9.262029899,0.480919944
7962,13.68707383,9.242414601,0.480898057
2218,13.50943205,9.122529167,0.480886693
4412,13.46853884,9.095160002,0.480846828
2114,13.1565007,8.884451067,0.480845649
5022,13.98643496,9.445007886,0.480828299
3135,11.70508617,7.904590845,0.480795958
2999,13.73782302,9.277703726,0.480735258
12040,13.64557088,9.215502518,0.480719131
10134,13.4454572,9.080681303,0.480666125
7158,13.16068859,8.888370329,0.480663846
8017,13.45264305,9.085683039,0.480641906
3015,13.30042768,8.983182186,0.480592
1457,13.70335299,9.255541895,0.48055653
2650,13.70914495,9.25953165,0.4805441
10859,13.58697625,9.177101049,0.480530308
12671,13.49057589,9.111995521,0.480529249
6887,13.90786198,9.393871901,0.480524977
2860,12.61060174,8.517738867,0.48051049
7504,14.0099253,9.462985494,0.480497387
12809,12.46725249,8.421162785,0.480466868
6729,13.24755541,8.948268824,0.48046015
392,13.04890158,8.814340688,0.480417202
5861,14.22353421,9.607835784,0.480409796
4308,13.37344473,9.033841757,0.480371816
4413,13.33677944,9.009292078,0.480336005
11051,13.46601417,9.096873911,0.480290296
11335,14.11054138,9.532798708,0.480209728
10776,13.5516627,9.155326468,0.480194371
2087,13.89371157,9.386936179,0.480111434
3765,13.20964081,8.924836258,0.480098955
2867,13.95067667,9.42552639,0.480095232
1902,14.08781798,9.518514588,0.480043745
7555,13.47021284,9.101378468,0.480018976
9154,13.67148031,9.237518799,0.479994856
2629,13.41983619,9.06752752,0.47998847
8478,14.06793211,9.505540583,0.479971811
11047,14.02600236,9.477918103,0.479861105
3010,11.86268498,8.016158467,0.479846615
4557,9.629151894,6.506934233,0.479829294
12938,14.0387302,9.486978618,0.479789379
3150,13.41628973,9.066558785,0.479755445
1796,13.65749615,9.229779162,0.479720794
2216,13.93218044,9.415488622,0.479708702
1880,13.51868662,9.13649788,0.479635501
8244,13.75702125,9.298224967,0.479531985
7860,13.81787095,9.339398237,0.479524762
2379,13.26039746,8.96267862,0.479512768
8831,13.97890149,9.448364395,0.479504908
3744,11.27369654,7.620070351,0.479474076
8865,13.60341373,9.194974057,0.479440142
8738,13.41226499,9.065819421,0.47943218
12692,12.12672026,8.196881223,0.479431009
2316,13.41015023,9.064428943,0.479425821
12552,13.80950872,9.334372384,0.47942552
10385,13.75854574,9.300191951,0.479382986
7533,13.47326622,9.107520336,0.47935615
3420,13.4028754,9.060097409,0.479330165
4315,13.67973304,9.247414958,0.47930347
6719,13.62821572,9.212733324,0.479280387
4107,13.47334319,9.108576601,0.479193048
1558,10.8011523,7.302060433,0.4791924
1633,13.29936084,8.991433458,0.479114637
8542,11.1007771,7.505219493,0.479074278
2277,13.21901479,8.937559443,0.479040769
101,13.33210352,9.014247856,0.479003432
12642,14.14808648,9.566288178,0.47895257
7752,14.14667058,9.566120665,0.478830455
6065,13.97264183,9.448543882,0.478814302
7308,13.43408947,9.084751091,0.478751518
4669,13.98183231,9.456112345,0.478602601
942,13.00920116,8.79969822,0.478369012
5832,12.46316158,8.430827052,0.478284574
2494,13.82582541,9.352714934,0.478268664
7711,13.5466729,9.164052698,0.478240397
6066,13.46788175,9.110907682,0.478215149
7153,12.97591609,8.778202364,0.47819742
7661,13.63626096,9.22508995,0.478171057
3011,12.29784778,8.319742652,0.478152425
8163,13.18622977,8.920947158,0.478119927
2126,13.70501377,9.272126912,0.478087379
7041,13.20300035,8.93291738,0.478016619
1390,13.97757763,9.457845346,0.477881813
12356,13.46275136,9.109706079,0.477846952
7476,13.41227023,9.075553795,0.47784593
8776,13.27608748,8.983564121,0.477819639
3895,13.53313836,9.157529017,0.477815504
9541,13.93446659,9.430653063,0.477571755
9203,13.8668819,9.384997676,0.477558373
7017,14.00541386,9.479052229,0.477512047
7633,13.7627539,9.314846425,0.477507333
12185,13.53386941,9.16062911,0.477395193
9105,13.64661765,9.236948017,0.477394658
6530,13.67489416,9.256151208,0.477384483
430,12.27272846,8.307222094,0.477356488
4692,13.69944422,9.273340843,0.477293292
7884,13.9286749,9.428748298,0.47725599
3427,13.42322038,9.087005445,0.477188548
12375,12.51175444,8.470314673,0.477129827
1050,13.41240067,9.08007582,0.477124303
5141,13.00079623,8.801975203,0.477031681
3394,13.98755363,9.470132717,0.477017698
93,13.49466165,9.136508761,0.477004183
2000,13.06541981,8.846030851,0.476981037
1911,13.31713554,9.017093799,0.476876679
6579,13.10608972,8.874526697,0.476821262
1710,13.5050681,9.144876522,0.476790645
6671,13.89226104,9.40715967,0.476775299
974,13.34213889,9.03473661,0.476760139
2021,13.92073667,9.426666969,0.476740052
12920,13.38136107,9.061618204,0.476707667
7331,13.33713522,9.031829003,0.476681547
2013,13.56446767,9.185955507,0.476652881
4615,11.22136042,7.599190453,0.476652084
9113,13.73582507,9.30216149,0.476627243
2319,13.04662174,8.835961132,0.476536796
1934,13.58225874,9.198904185,0.476508339
7704,13.76497398,9.323721218,0.476339077
105,13.52844432,9.163633561,0.47631878
1993,13.33004759,9.029428328,0.476289208
12749,13.72422536,9.297000644,0.476199248
1598,13.81037732,9.356246414,0.476059598
12748,13.73816972,9.307336628,0.47605811
6549,13.35093925,9.045284796,0.476010933
4203,13.25585707,8.981725208,0.47586981
3875,13.52596067,9.165934311,0.475677242
7680,13.20530938,8.948924421,0.475630898
7728,13.31552419,9.023838119,0.47559431
4273,13.37249309,9.062533259,0.475580029
7782,13.36253901,9.056252499,0.475504246
10899,13.34073798,9.041663912,0.475473774
7200,13.72575644,9.30272144,0.47545603
3007,13.28893298,9.006748494,0.475441774
10368,14.03637173,9.513389218,0.475433351
9256,10.92335746,7.403511424,0.47542927
1582,13.50513496,9.153435458,0.475417074
8844,12.95137107,8.778673303,0.475322139
2531,14.05677811,9.528011639,0.475310762
2405,13.54142838,9.17869745,0.475310463
3854,11.0587413,7.495945557,0.475296374
407,13.51438356,9.160693144,0.47525775
3473,13.20024541,8.947921884,0.475230291
3446,12.90560312,8.748221225,0.475225968
1831,13.56366542,9.194403505,0.47520885
6067,12.67240365,8.590301321,0.475198969
8964,11.79460704,7.995547447,0.475146901
1171,13.43953144,9.110883911,0.475107309
7778,13.685531,9.278212987,0.475017982
3717,13.50956305,9.159061269,0.474994287
6631,14.00214342,9.493059392,0.474987445
5104,13.47989848,9.139038995,0.474979863
10928,14.04307162,9.520970125,0.474962261
9247,14.00030004,9.492331912,0.474906289
8523,13.2125191,8.958387333,0.474876963
985,13.43059848,9.106514942,0.474834068
2780,13.6729301,9.270834227,0.474832767
401,13.61780791,9.233520225,0.474822991
2328,14.19850046,9.627537409,0.474780087
7608,13.4534651,9.12280695,0.474706762
1067,13.21472194,8.961217737,0.474656941
7495,13.49310225,9.150585274,0.474561664
4482,13.6510323,9.257930526,0.474523087
583,13.19819221,8.95120662,0.474459564
9360,13.40740005,9.0934868,0.474395943
11781,13.51403268,9.166086128,0.474351483
7606,13.40001927,9.08882819,0.474339595
9492,13.98773465,9.487887797,0.474272773
9765,13.22321631,8.970102046,0.474143353
1241,13.21293822,8.963263644,0.474121341
6021,13.17091379,8.935306984,0.474030362
11891,13.30856416,9.028867856,0.474001433
1849,12.13638764,8.233695421,0.473990356
55,13.09075494,8.881402015,0.4739514
12198,13.52954678,9.179150134,0.473943293
6546,13.61553243,9.237600089,0.473925294
3129,12.35906411,8.385692588,0.473827472
188,13.39563202,9.089189557,0.47379829
2159,11.71874075,7.951416825,0.473792786
7715,13.69490378,9.29230572,0.473789627
1979,13.59723726,9.226229915,0.473758771
6790,14.06881144,9.546679171,0.473686419
6123,12.31222921,8.354907696,0.473652332
3850,13.74051199,9.324135002,0.473650047
248,13.22519631,8.974472501,0.47364609
8299,13.28683477,9.016404586,0.473628944
10303,13.54746709,9.193692251,0.47356108
12664,13.71283538,9.305937899,0.473557586
6018,13.52060884,9.175580286,0.473542644
6411,13.44966838,9.127459378,0.473539111
6134,13.69127037,9.291706992,0.473493555
7157,13.84944074,9.399899156,0.473360566
8113,14.01468751,9.512172534,0.473342442
9703,13.5790824,9.216600483,0.473328742
6329,13.43939135,9.121849665,0.473318662
8713,13.07720646,8.87655,0.473230755
8782,13.58213672,9.219310247,0.473226993
2578,13.55434663,9.200523668,0.473214691
972,11.85069131,8.044247724,0.47318826
5447,13.98485369,9.493434119,0.473107994
3745,13.19570094,8.957756799,0.473103282
5959,13.53261315,9.186634421,0.473076268
10340,11.92563856,8.0960052,0.473027532
8675,13.3439179,9.058838557,0.473027455
1515,14.30433149,9.711066192,0.472992894
11937,13.59994525,9.233273479,0.472927806
1484,13.23634598,8.986484687,0.47291699
4253,13.41288868,9.10644862,0.472900056
6683,13.47256537,9.147435586,0.472824295
594,12.07297742,8.197265873,0.472805397
1426,13.54484079,9.19664585,0.47280226
5750,13.44470931,9.128712173,0.472793649
3098,13.40491044,9.101741182,0.472785281
8027,13.70552177,9.305958191,0.472768466
7823,12.74834617,8.656458269,0.472697699
1944,13.3753699,9.082529779,0.472648065
6891,13.59752432,9.233457973,0.472636185
814,14.04744535,9.539333604,0.472581412
3628,13.62988606,9.256036893,0.472540162
8677,11.36157873,7.715737437,0.472520135
3216,13.97731498,9.492670403,0.472432349
7740,13.08395888,8.886142593,0.472400284
2512,13.4745736,9.151581388,0.472376525
11239,12.24613633,8.317473435,0.472338497
6808,13.57784602,9.222276419,0.472287905
668,12.86301478,8.736870583,0.472267977
12547,13.91653598,9.452676961,0.472232261
4686,13.62373528,9.253903249,0.472215012
348,13.26663636,9.011942283,0.472117324
7758,13.19920598,8.966223015,0.472103243
741,12.89265665,8.758368733,0.472038578
8078,13.38408099,9.092594105,0.471976076
2086,13.43306735,9.12600425,0.471954974
894,13.63071015,9.260996358,0.471840569
10997,12.97381699,8.815130057,0.47176694
6824,13.89378442,9.440379363,0.471740053
10532,13.27022725,9.016768397,0.471727637
1075,13.63926694,9.267860337,0.471673767
8062,13.74208112,9.337872743,0.471650075
9279,13.13534973,8.925706472,0.471631379
4853,13.7109351,9.317896789,0.471462435
5452,13.51913215,9.187834954,0.471416521
7360,13.18822141,8.963026381,0.471402721
2606,13.69731911,9.309244887,0.471367364
12444,13.35994164,9.080041091,0.471352553
595,13.76667983,9.356571527,0.471338063
5918,13.31074089,9.047341823,0.47123223
4303,13.47364681,9.158113188,0.47122519
12779,13.49032948,9.169461771,0.471223701
2305,13.16889433,8.950993688,0.471221497
8417,13.59120944,9.238131483,0.471207621
950,13.55713943,9.215320949,0.471152172
13101,13.49672849,9.174438175,0.471123162
2838,13.88804148,9.440443431,0.471121731
1863,12.67505632,8.615936768,0.471117612
6606,13.7027718,9.314836742,0.471069454
8384,13.44734737,9.141401179,0.471037876
9117,13.44878695,9.142558329,0.471009149
8195,13.35242058,9.077479625,0.470939196
2204,13.31775612,9.054269456,0.470881355
1087,14.07716419,9.570926851,0.470825595
1280,13.13737889,8.932289166,0.470774025
1232,13.73272367,9.337080656,0.470772736
5364,13.55747248,9.218052382,0.47075238
1364,13.80942616,9.389378048,0.470749829
502,13.76078828,9.356702274,0.470687843
3248,13.86077717,9.425158665,0.470614731
11760,13.71156,9.323987909,0.470568188
1294,13.23605463,9.000668216,0.470563553
6594,13.57970295,9.234468521,0.470545156
949,12.17238475,8.277574065,0.470525622
7022,13.43179369,9.13419193,0.470496109
3205,13.31507619,9.054914659,0.470480583
3558,13.46820344,9.159194449,0.470457202
1024,12.91660767,8.784212876,0.470434272
6624,13.97685299,9.50533423,0.470422044
4030,13.58960993,9.242144036,0.470395816
12289,13.83255342,9.407513015,0.47037303
6555,13.21358032,8.986624242,0.470360835
2474,12.04203731,8.189861586,0.470359075
6233,13.82395564,9.401885753,0.470338611
11479,13.8380638,9.412082939,0.470244567
1465,13.62500609,9.267852551,0.47013626
7459,13.22835007,8.998118348,0.470124037
5130,13.91165042,9.462960065,0.47011615
2413,13.27297695,9.029080149,0.470025377
627,13.44831285,9.148455177,0.470009154
7261,13.52038981,9.197547015,0.469999533
8255,13.52564399,9.201342452,0.469964199
5181,13.05689509,8.882578364,0.469944261
11136,13.87387491,9.438474629,0.469927659
7430,13.44079701,9.143893704,0.469920523
2868,13.04269077,8.873417178,0.469861103
1818,13.51756347,9.196576963,0.469847262
8746,13.35762574,9.088018882,0.469806117
3633,13.43555889,9.141692289,0.469701502
8089,13.38698786,9.108694536,0.469693359
1916,13.19800288,8.980123233,0.469690619
4561,12.85214902,8.74494008,0.469666905
2004,10.58158126,7.200211042,0.469620987
12354,13.40422826,9.121087643,0.469586609
3624,13.78931304,9.38339135,0.469544701
7668,13.3365763,9.075356632,0.469537434
10274,13.27742536,9.035172239,0.469526535
178,13.222926,8.999032402,0.469371973
5999,13.34667101,9.083329812,0.469358846
5045,13.52602681,9.205404393,0.469357156
6208,13.28827505,9.043858438,0.4693148
6593,13.53235986,9.21071106,0.469198173
6764,13.62411189,9.273213128,0.469189988
7401,13.6768207,9.309179248,0.469175782
12244,13.4689396,9.168006034,0.469124208
7292,13.59248185,9.252172093,0.469112519
5542,13.63199984,9.28018121,0.468936816
457,13.09747452,8.91705224,0.468812133
4431,13.39824081,9.121905403,0.468798483
9185,13.61939252,9.272579893,0.468781361
8468,13.68945238,9.321220115,0.468633099
2275,11.60005606,7.898737361,0.468596249
2681,13.42392817,9.140912397,0.468554515
6885,13.70740783,9.334135852,0.468524569
205,12.49489569,8.508493849,0.468520271
11740,13.379932,9.111926019,0.468397787
7854,13.42886862,9.145796816,0.468310404
6139,13.46172037,9.168829127,0.468204957
2273,13.74106637,9.359119731,0.468200725
1653,13.30023019,9.059072951,0.468166804
11500,13.13710165,8.948364983,0.468100785
11100,13.03738048,8.881078819,0.467995133
7376,13.69731283,9.330694667,0.467984251
9760,13.67840762,9.31808473,0.467941966
8320,13.69796411,9.331540991,0.467920907
6919,13.02075915,8.870351964,0.467896562
2371,13.61409956,9.27458966,0.467892387
3877,13.42050101,9.143098092,0.467828615
103,13.55867753,9.237392848,0.467803498
7656,12.83103879,8.741977308,0.467750183
1041,13.46697415,9.175533815,0.467704705
8016,13.68263852,9.322524558,0.467696699
10782,13.53918088,9.225393765,0.46759924
10692,13.64360994,9.296830234,0.467555026
2072,13.21422668,9.004882943,0.467451244
2434,13.28770972,9.055319088,0.467392765
5318,13.46841506,9.178736344,0.467349596
9408,13.66204775,9.310708217,0.467347857
6475,13.184883,8.985664264,0.467324241
11617,13.06357659,8.90348353,0.467243304
12678,13.34299905,9.094832333,0.46709676
4018,13.50731321,9.207128829,0.467049442
5199,13.738046,9.364502124,0.467034319
7620,13.81214907,9.415171847,0.467009769
5897,13.06831216,8.908161256,0.467004445
4305,13.65992321,9.312064249,0.466906031
7063,13.79379842,9.403340792,0.466904021
7226,13.61575949,9.281980141,0.466902459
3519,13.7806193,9.394410615,0.466895568
12841,10.28643372,7.01262769,0.46684441
7654,13.2777509,9.05288698,0.466686918
5888,13.41784949,9.148489261,0.466673798
4170,14.20196589,9.683346982,0.466638128
3729,12.59596572,8.588370073,0.466630526
7596,13.53843728,9.231087039,0.466613545
9341,13.44149331,9.165093586,0.466596405
11743,13.3567003,9.107353066,0.46658422
2450,13.52332436,9.22127169,0.466535724
347,13.2139172,9.010307514,0.466533432
1012,13.45706835,9.176289744,0.466504298
6648,13.49603309,9.203319002,0.466431087
11768,13.55442643,9.243331063,0.466400623
7006,13.28355191,9.058657778,0.466392951
6429,13.35445122,9.107010419,0.466392439
1312,12.64726186,8.624752954,0.466391204
8937,13.60043844,9.275259844,0.46631347
3275,13.14786444,8.966815929,0.466280177
1134,13.45838767,9.178610566,0.466277229
1331,13.73276114,9.365884867,0.466253465
1909,12.89141146,8.792079946,0.466252756
1626,10.74049421,7.325198197,0.4662394
7163,13.42503372,9.156254327,0.466214593
486,13.73306489,9.366344863,0.466213885
8911,13.50801359,9.212936959,0.466200589
1713,12.64275336,8.622833197,0.466194819
7024,13.36050857,9.112420503,0.466186571
11165,13.46384242,9.183288261,0.466124338
2798,11.64000389,7.939508518,0.466086202
8553,13.55970881,9.249025513,0.466068917
111,13.08351335,8.924365212,0.466044143
8533,13.60228312,9.278872931,0.465941308
8852,13.37206102,9.12242273,0.465845359
3851,13.53134105,9.231381658,0.46579803
11662,13.02546265,8.88660055,0.465741886
8181,13.18703049,8.997056094,0.465705044
1897,13.20782738,9.011671146,0.465635748
1079,13.00891904,8.876116285,0.465609352
3244,12.99092491,8.863981433,0.465585754
7724,13.39121019,9.137429065,0.465533696
6462,13.45971538,9.184250294,0.465521404
5799,12.06409948,8.232134804,0.465488572
7638,13.67418872,9.330810465,0.46548778
6599,13.6153187,9.290909596,0.465445182
3186,12.88523135,8.793095825,0.465380522
8075,13.25107046,9.042847417,0.465364818
11282,13.51632457,9.224192699,0.465312468
3454,13.56108098,9.255054839,0.465262088
7244,13.69890251,9.349255212,0.465239979
3403,13.34105773,9.105146252,0.465221684
6554,13.49440453,9.209878388,0.46520985
5278,13.5186593,9.226496423,0.465199646
3615,13.503367,9.216260469,0.465167683
11609,11.18693662,7.63551114,0.465119546
3968,13.49538012,9.211324408,0.465085749
3791,13.82098146,9.434042179,0.465011624
3386,13.29014733,9.072422617,0.464895089
4402,13.66943027,9.331360856,0.4648914
1346,13.57146996,9.264931684,0.464821374
6710,13.46409684,9.192566705,0.464672193
1860,13.52726702,9.235828482,0.464651173
8499,13.38090795,9.135976735,0.464639013
11671,13.45169788,9.184452428,0.464616207
7055,13.70769478,9.359322489,0.464603319
3280,13.60215328,9.287388257,0.464583251
8983,13.87073033,9.471039723,0.464541459
780,13.17792925,8.998109249,0.464522033
4342,13.27281468,9.06422822,0.464307204
2735,12.72687683,8.691682815,0.464259235
2882,13.75624048,9.395103328,0.464192569
235,13.1241709,8.96367252,0.464151091
7821,13.48322263,9.209122768,0.464115852
7588,13.40024079,9.15266574,0.464080648
6900,13.2414357,9.044291234,0.464065604
5365,13.40419785,9.155590377,0.464045168
362,13.36341506,9.128399191,0.463938505
6583,13.2083331,9.022770678,0.463888818
7129,13.42244315,9.169293404,0.463847055
1709,13.17286041,8.999199762,0.463781309
1747,13.33179712,9.108183712,0.463716318
10799,13.70877305,9.365971448,0.463678715
2725,13.48498801,9.213496478,0.463612435
7517,13.19987999,9.019110971,0.463545579
3736,13.21639915,9.030475081,0.463533095
2414,13.36893685,9.1351538,0.463460511
6632,13.16507493,8.996093196,0.463421358
9762,13.21770184,9.032089908,0.463415663
7953,13.40662525,9.16166258,0.463339774
3087,13.23347889,9.043391503,0.463331415
12717,12.3507556,8.440195518,0.46332577
681,13.13382668,8.975436274,0.463307886
7089,13.25586311,9.05895415,0.463288465
3051,12.53326653,8.565203985,0.463277063
7665,13.30982501,9.096169342,0.463234084
7408,13.54861377,9.259563012,0.463202286
2949,12.43111112,8.496912386,0.4630151
414,10.35594208,7.078751209,0.462961724
7029,13.62319665,9.312088618,0.462958227
500,12.27727495,8.392205532,0.46293783
10068,13.06755349,8.932481445,0.462925344
8003,13.75142668,9.400027778,0.462913409
10766,13.3885461,9.152036957,0.462903413
1356,13.93740338,9.527390344,0.462877334
4131,13.27312321,9.073363274,0.462866945
1840,13.14847479,8.988540646,0.462804176
11733,13.1602689,8.99673871,0.462782162
8189,13.62436309,9.314620974,0.46268572
7754,13.26440605,9.068607605,0.462672841
11626,13.29825078,9.091989926,0.46263369
11112,13.36678909,9.139058936,0.462600163
1485,13.30657037,9.09854372,0.462494524
907,13.26090614,9.067349189,0.462489848
6595,13.31912137,9.107281941,0.462469424
6666,12.21376543,8.352111276,0.462356646
10194,13.28504857,9.084760494,0.462344393
6661,12.92419923,8.83827341,0.462299098
9604,13.33805268,9.121417803,0.462278449
9019,13.0768351,8.942962328,0.462248707
3058,11.5469747,7.897783826,0.462052515
8759,12.98085852,8.878616411,0.462036191
2863,13.47673628,9.218240346,0.461964082
6669,13.54515537,9.265312501,0.461921049
1693,13.70041157,9.371720072,0.461888689
7342,13.42206338,9.181680826,0.461830752
8541,13.31536081,9.108752374,0.461820485
6603,13.37812914,9.151809459,0.461801537
4083,13.2157377,9.04083379,0.461783062
10463,13.79257649,9.435548901,0.461767263
10850,13.69639533,9.369905983,0.461743091
9650,13.48929041,9.228413636,0.461712808
5206,13.44298353,9.196956069,0.461677476
11801,12.28278838,8.403565181,0.461616364
2129,13.61792246,9.3173442,0.461566962
12901,12.49523293,8.549229769,0.461562417
7132,13.60032828,9.305519275,0.461533514
12726,12.98460531,8.884680932,0.461459945
7492,13.78811512,9.434615086,0.461439073
8322,13.83785698,9.46867148,0.461435958
6756,13.13512767,8.988390246,0.461343723
2132,13.42801223,9.189385571,0.461252456
6856,13.40539306,9.174064394,0.461227269
2160,13.17050284,9.013374698,0.461217722
6965,13.42444688,9.187539819,0.461157953
6912,13.34146977,9.131041302,0.461111534
8333,13.60087574,9.308777315,0.461080793
2805,13.32978662,9.123338649,0.461064543
8427,13.42259838,9.187168178,0.461015856
170,13.0516639,8.933630195,0.460958604
7385,13.57536217,9.292144379,0.460950414
11132,13.39562453,9.169296644,0.46092171
1889,13.4660784,9.217560221,0.460915695
8818,13.42719146,9.191087141,0.460892629
12955,12.28936815,8.412383288,0.460866407
5229,13.64329323,9.339259993,0.460853777
9324,12.941646,8.859390024,0.460782962
2348,13.55118762,9.277697753,0.460619647
3953,13.30561342,9.109638152,0.460608336
9077,13.46497493,9.218897699,0.460584049
11764,11.76041948,8.051885221,0.460579623
4445,13.14296981,8.998529993,0.46056854
6590,13.56649581,9.288796207,0.460522495
13075,11.33687711,7.762308882,0.460503219
636,13.33864011,9.132975352,0.460492293
12995,11.50706115,7.879184014,0.460438178
2652,13.63760816,9.338519872,0.46036078
2600,13.76741928,9.427879805,0.460287951
3822,13.24839711,9.072539953,0.46027432
3902,13.3548731,9.145877639,0.460206842
3095,12.36556848,8.468640191,0.460159861
3201,11.21306825,7.679423359,0.460144561
7635,13.48264257,9.234346502,0.460053786
3328,13.49470631,9.242695492,0.460040128
8095,13.06351059,8.948459707,0.459861364
5746,13.44676044,9.211442046,0.459788856
8253,13.1831964,9.032611923,0.459510993
5588,10.86136756,7.44192628,0.459483359
12095,12.95591737,8.877183478,0.45946261
7652,13.50857283,9.255946531,0.459448019
6144,13.24987931,9.078754226,0.459438044
2145,13.27715785,9.097497262,0.459429717
7996,13.56343253,9.293727455,0.459417935
585,12.64133731,8.662833897,0.459261191
1857,13.44219111,9.211761163,0.459242253
6258,12.88228733,8.828308856,0.459202158
8733,13.4808309,9.23892132,0.459134723
12827,12.74566199,8.735394214,0.459082633
9169,12.96993219,8.889434266,0.459027852
415,12.36391691,8.474223594,0.459002914
12708,11.95164265,8.191761414,0.458983245
1553,13.28792217,9.107935892,0.458938922
2985,12.75332744,8.742006112,0.458855929
9067,13.36649293,9.162773875,0.458782363
2750,13.15934932,9.021363004,0.458687486
2626,13.43368535,9.209435705,0.458687131
3034,10.6925384,7.330381458,0.45866057
1179,13.33878035,9.144694262,0.458636009
6522,13.19085732,9.043510871,0.458599156
11440,13.43799521,9.213020703,0.458587324
237,12.65038674,8.6731443,0.458569845
2810,13.58043233,9.310931816,0.458547072
10802,13.63136705,9.345993627,0.458525181
7875,13.2621268,9.093402239,0.458433978
2736,13.52871295,9.276245226,0.45842554
8487,13.34242683,9.148651818,0.458403609
7387,13.39937358,9.188201202,0.458323919
8481,13.48854449,9.24946651,0.458305134
1136,13.28974594,9.113643262,0.458225383
7650,13.07083805,8.963736382,0.458190814
7730,13.50502567,9.261799697,0.458142705
7111,13.40530814,9.193646281,0.45810571
8286,13.25113888,9.088408111,0.458026391
4150,13.02543772,8.93366467,0.458017308
9239,13.53011701,9.279990039,0.457988312
8332,13.52745744,9.278284701,0.457969644
8115,13.35996173,9.163558953,0.457944648
469,10.25350712,7.032908304,0.457932718
6633,13.36473112,9.167505072,0.457837331
12877,11.05165089,7.581197028,0.457771226
3080,13.44597975,9.22393213,0.457727525
5546,13.55765511,9.300837715,0.457681074
7910,13.64403333,9.360128364,0.457675878
10170,13.12214533,9.002421438,0.457623976
509,13.93190328,9.558743146,0.457503677
2052,13.30989168,9.132340894,0.457445778
2096,13.38203904,9.181953039,0.45742839
6989,13.37901746,9.179967261,0.457414507
6499,13.67942122,9.386588426,0.457336851
2564,13.61478089,9.34238299,0.457313504
3606,12.87020093,8.831470654,0.457311181
